owner,caption,timestamp,label
dyodoran,"JELAJAH KULINER FAVORIT PAK JOKOWI!! 

Main ke Solo kali ini cukup beda, karena aku mau jelajah kuliner legendaris dan kuliner favorit Pak Jokowi di acara @pucukharumid Festival Kuliner Legendaris!!

Total ada 80 kuliner yang bisa kalian coba!
Tiketnya masuknya GRATIS dan kalian bisa dapet iPhone 14 pro, 2 Instax dan jutaan hadiah lainnya dengan bikin konten ""A Day In Festival Kuliner Legendaris""~

Acaranya cuma sampe hari Minggu, 9 Juli 2023 di Benteng Vastenburgh Solo.
Ndang disamperin ya Besteaa

#PucukGeneration #PucukinFestivalKulinerLegendaris #TehPucukHarumFestivalKulinerLegendaris #dyodoran",2023-07-09T04:58:46.000Z,Positif
dyodoran,"PADAHAL BANYAK YANG CARI.. TAPI TETAP TIDAK BUKA CABANG!!

Kilas balik kuliner kali ini aku ajak kalian ke Karanganyar buat intip dapur kuliner terkenal: Ayam Tim Mbok Iyem!
Spesialnya, disini pakek ayam kampung dengan proses masak selama 4 jam!
Terus per paket ini sudah dapat beberapa jenis sambal juga lurr
Jadi kebayang kann enaknya kayak apa... 

Absen dongg Warga CCTV Semlidut yang udah pernah nyobain inii 

#throwback #thrusdaythrowback #kulinerkaranganyar #kulinerlegendaris #dyodoran",2023-07-06T09:28:35.000Z,Positif
dyodoran,"mampir ke mie nyemek fenomenal di selatan jogja bareng Mas @hobbymakan.id 
meskipun nunggunya luamaaa, tapi sehari bisa jual sampe 200 mangkok Ihooo
ada yg udah coba?

#mienyemek #mienyemekbusiti #kulinermalam #kulinerjogja #dyodoranjogja",2023-07-02T09:30:00.000Z,Positif
dyodoran,Siang ini lagi merenungi gak bangun di pagi hari padahal shalat Ied setahun sekali :(,2023-06-29T05:39:48.000Z,Netral
dyodoran,"Belum grand opening , tapi kalau mau mampir udah buka ya @tokosemlidut oleh2 Jogjanya. Mau minta masukan apa aja yang masih perlu di perbaiki

Kalau kamu lagi sibuk wisata pesen Aja ke nomer WA ini ya 0818-0789-9499 biar kami anter 

#tokosemlidut #tokooleholehjogja #oleholehjogja #Jogja #threads",2023-07-08T02:59:51.000Z,Positif
dyodoran,"FAMILY RESTO ANTI MAINSTREAM DENGAN VIEW GUNUNG MERAPI!!

Jujur aku baru pertama kali ke tempat ini dan langsung cocok sama vibesnya yang syahdu pol!!

Menunya variatif dengan harga mulai dari 10 ribuan, super terjangkau apalagi buat mahasiswa yang butuh healingg wgwgwg

Selain menu ala carte, kita juga bisa pesan menu by request, nasi box, hampers dan lainnya untuk area Jogja!

Aku makan di @yogyankopi . Buka dari jam 8 pagi dan tempatnya family friendly, jadi cocok buat sarapan di sini! Ndang ajak keluargamu lurrr

#familyrestaurant #restokeluarga #kulinerjogja #jogjafood #jogjafoodhunter",2023-06-30T12:00:00.000Z,Positif
dyodoran,"Liburan keluarga semakin berkesan dengan nikmatnya berbagai
menu otentik sunda di @lalawuhsunda spesialis menu Bakaran dan Pepes Ikan!
Nasi Liwet Spesial Kastrol, Cumi Asin Cabe Gendot, dan Gurameh Pesmol nya BEUH... juara lur!! Pantes jadi menu best seller~
Tempatnya instagramable, kids friendly dan cocok buat kumpul acara besar!
Buruan agendakan acara keluarga kalian di @lalawuhsunda 

Info & reservasi : 0811-2938-700",2023-06-28T04:30:00.000Z,Positif
dyodoran,"Yang nyariin bakso di Jombor sekarang pindah kesini yaaaww
Ada yang langganan juga gak nih lurrr??

#bakso #baksourat #baksosapi #kulinerjogja #dyodoranjogja",2023-06-27T09:33:57.000Z,Positif
dyodoran,"Kilas balik kuliner yg sedang viral di Temanggung!!
Aku sama tim kesini udah sekitar 3 tahunan yang lalu

Warung ini sudah berdiri sejak tahun 40an dan pas aku dateng, sudah diolah sama generasi ke-3!!
Soal rasa gak perlu diraguin lagi lurrr

#throwback #throwbackthursday #kulinertemanggung #kulinerlegendaris #dyodoran",2023-06-29T09:30:00.000Z,Positif
dyodoran,"POV BAPACK2 BARU TAS PINK 
Dengan seperangkat popok, tisu, botol dot dll 

Cocok lah ya ? Wgwgwg

#bendyoFamily #newbabyborn #newborn #stroller",2023-07-01T04:39:47.000Z,Netral
dyodoran,"Warung ini cuma 10 menitan sebenernya kaloo dari rumahku, tapi baru pertama kalinya aku makan disini!
Gak nyangka ternyata warung in legend wgwgwg tau gitu dari dulu tak samperin

#tongseng #satekambing #kulinerlegendaris #kulinerjogja #dyodoranjogja",2023-06-24T09:30:35.000Z,Positif
dyodoran,"BIKIN TEH PAKE MESIN JAHIT??

Pertama kalinya aku nemu tempat minum teh yang seunik ini lurrr
Mulai dari bahannya, lokasinya, sampe cara bikinnya!
Ada yang pernah coba?

#teh #tehtelur #kulinermalam #kulinerjogja #dyodoranjogja",2023-06-25T09:30:00.000Z,Positif
dyodoran,"Kalo kesehatan mulai ngedrop, jajan jamu jadi pilihan pertama!
Ini tipikal warung jamu g rempahnya lumayan banyak dan hasilnya juga nendang!
Kalian biasanya pesen apa lur?

#jamu #jamutradisional #kulinerjogja #jogjafood #dyodoranjogja",2023-06-23T09:33:22.000Z,Positif
dyodoran,"Tebak kira2 besok siapa yang menjadi pemenangnya?
- Baju Putih
- Baju kotak2
- Jaket jeans

Tayang hari Jum’at 23 Juni 2023 Jam 19.00 Di Channel YouTube Dyodoran

#lombamakan #mukbang",2023-06-22T12:53:58.000Z,Netral
dyodoran,"YANG LAGI VIRAL DI TIKTOK, ROTI SEHAT TANPA KIMIA AKHIRNYA BUKA TOKO!

Di Tiktok lagi trend makan bluder pake susu!
Kalo aku rekomendasiin bluder langganan dari 2019 yang dibuat konsisten tanpa bahan pengawet, jadi lebih sehat!

Selain bluder, di sini juga ada Bomboloni, Cake, Roti Tawar Bebas Gluten, Scone, dan puluhan jenis roti lainnya yang rasanya BEUH… wajib coba sendirii

Kalian bisa dapetin DISKON ALL ITEMS 10% dengan repost reels ini ke instastory, tulis kode promo ""DYO2001"" dan tag IG @hikarubakehouse.new dan @bludersusujogja , terus tunjukkin ke kasir dehh

Berlaku cuma sampai tanggal 1 Agustus 2023 lhoo, ndang direpost terus jajan lur!!

#bluder #hikarubakehouse #bludersusujogja #promohikaru #kulinerjogja #jogjafoodhunter",2023-07-20T09:20:49.000Z,Positif
dyodoran,"Update @tokosemlidut 
Udah menjelang hari H sambil deg2an
Oiya buat UMKM yang udah ngirim sample ditunggu ya konfirmasinya 

#tokosemlidut #oleholehjogja",2023-06-28T12:35:38.000Z,Positif
dyodoran,"SEHARI HABIS 1 KWINTAL AYAM?! 

ini tuh salah satu ayam goreng lokal terkenal di Jogja yang sebelahan langsung sama ayam goreng label M itu lho lurr
kemaren aku kesini sama Mas Evan @hobbymakan.id dan rasanya BEUH...
kalian ada yang langganan kesini juga gak lur?

#ayamgoreng #ayamgorengtepung #kulinerjogja #jogjafoodhunter #dyodoranjogja",2023-06-26T09:30:00.000Z,Positif
dyodoran,"Spot soto yang satu ini langsung jadi langganan karena sotonya seger dan gorengannya itu lho...
Selalu hangat!!
Harganya juga murah, dan buat pecinta baling bisa request soto balungan!
Ada yg tau lokasi soto ini gak? 

#sotoayam #kulinerjogja #kulinerjogjamurah #jogjafood #dyodoranjogja",2023-06-20T12:00:00.000Z,Positif
dyodoran,"CUMA DI SINI BISA KULINERAN BARENG PAK ERICK TOHIR!! 

Kapan lagi ikut race terus menikmati berbagai kuliner khas Jogja di 1 tempat bareng Pak @erickthohir kalau bukan di acara Mandiri Jogja Marathon 2023?!

Yang bikin makin asyik, kalian bisa dapetin Cashback up to 50% dengan pembayaran via Kartu Kredit, Kartu Debit, dan QRIS Livin' by Mandiri!
Promo ini berlaku sampai akhir 30 Juni 2023 lho~
List merchant bisa kalian cek di bmri.id/promojogja23 yaa

Follow @mandirijogmar & @bankmandiri untuk info selengkapnya dan jumpa di Mandiri Jogja Marathon 2024 lur! 

#MajukanEnergiIndonesia #MJM2023",2023-06-21T09:30:00.000Z,Positif
dyodoran,"BURGER SOMBONG YANG CUMA BUKA 2X SEMINGGU!!

Bun burgernya lembut dan pas digigit bareng saus signaturenya BEUH... semlidutt
Tempatnya juga asik buat ngobrol bareng temen temen!
Ndang dicoba lurr~

#burger #kulinerjogja #dyodoran",2023-06-19T09:30:00.000Z,Positif
dyodoran,"DI PROTES‼️
“Mas mbok borong warung kecil aja” Okay siap langsung di kabulkan

Tayang malem ini jam 7 di YouTube Dyodoran 

Di tonton ya sambil ninggalin jejak, kalau rame aku lanjutin 

#warungklontong",2023-06-16T05:35:00.000Z,Positif
dyodoran,"Menurutku ini cocok buat kalian yang suka ngegrill tanpa batasan waktu!
Pudingnya rekomendid bener lurr, semliduttt 

#japanesegrill #kulinerjogja #jogjafoodies #jogjafoodhunter #dyodoranjogja",2023-06-17T09:28:58.000Z,Positif
dyodoran,"Sebelumnya aku dah beberapa kali makan disini dan cocok!
Yang aku suka disini tuh ada tambahan topping paru dan isian baksonya BEUH!!
Ada yang udah pernah coba??

#kulinerjogja #bakso #baksosapi #kulinerlegendaris #dyodoranjogja",2023-06-16T12:00:00.000Z,Positif
dyodoran,"Kalo kalian ketemu Mas Dyo, kira kira bakal borong apa lur?

#borong #belanjamurah #belanjagratis",2023-06-14T09:30:00.000Z,Netral
dyodoran,"Biar ngajinya pada tambah semangat ya adek adek TPA
POV CaLeg",2023-06-15T05:00:00.000Z,Positif
dyodoran,"KULINER SETAN, IBUNYA TAKUT LARIS?!

Kilas balik hari ini aku mau ajak kalian main ke daerah Tegal!
Kuliner ini jadi salah satu makanan yang direquest sama Warga CCTV Semlidut buat diliput karenaaa namanya yang unik dan pedesnya menggelegar lurrr
Sebenernya ini cuma tempe orek yang dimasak sama kuah pedes, tapii yang antriii BEUH... luar biasa!!
Ada yang berani makan ini?

#throwback #throwbackthursday #kulinertegal #kulinerlegendaris #dyodoran",2023-06-15T09:30:00.000Z,Positif
dyodoran,"Kilas balik momen BORONG KEPALA KAMBING!!

Warga CCTV Tegal mana nih suaranya??
Tegal terkenal akan olahan kepala kambingnya, jadi ya langsung tak mampir~
Warungnya sudah jualan 3 generasi, jadi rasanya BEUH... terverifikasi semlidut!

#throwback #throwbackthursday #kepalakambing #kulienelegendaris #kulinertegal",2023-06-22T09:30:04.000Z,Positif
dyodoran,"SAME KEHABISAN NAPAS!!

Ga sengaja, ternyata stranger yg aku tantang adalah seorang ibu yg punya anak umur 3 tahun!
Menurut kalian udah cukup banyak belum nih ibu mborongnya?

#borong #belanjamurah #belanjagratis",2023-06-18T09:30:00.000Z,Positif
dyodoran,"UPDATE TOKO SEMLIDUT
hari ini akan aku chat 1-1 ya untuk jadwal kurasinya 

#TokoSemlidut #OlehOlehJogja",2023-06-14T04:32:21.000Z,Positif
dyodoran,"Duluu kuliner ini viral karena jualan ketoprak pake mobil kodok dann jualannya pas depan kuburan kristen terkenal di Jogja!
Jebul wis pindah, makanya aku update disini wgwgwg
Ini tipikal ketoprak yang puedesnya nampol, jadi tak saranin cabenya dikit aja kalo kalian mau tidur dengan tenang yawww

#ketoprak #kulinermalam #kulinerjogja #kulinermalamjogja #dyodoranjogja",2023-06-13T09:30:00.000Z,Positif
dyodoran,"AAHHHH akhirnya ada pendatang gelato baru lagi lurrr di Jogjaa!!
Di lokasinya pas depan Tamansari, jadi pas banget abis panas panasan langsung ngadem disini!!
Semlidut lezatos kotos kotosss

#gelato #gelatojogja #kulinerjogja #jogjafood #jogjafoodhunter",2023-06-05T09:30:00.000Z,Positif
dyodoran,"MENGGILA DI BANDUNG!!!

Main ke Braga, Bandung, rasanya agak kureng kalo gak mampir ke toko satu ini
Buat para pecinta es krim, menurutku kalian pasti bakal jatuh cinta sama es krim
cokelatnya!
Joss tenann semlidut lezatos kotos kotosss

#kulinerbandung #tahilalats #bandungkuliner #bandungfoodies",2023-06-11T09:30:00.000Z,Positif
dyodoran,Rolasaaaannnn sekkkk Lurrrrr,2023-06-08T04:44:23.000Z,Positif
dyodoran,"Seperti yang kebanyakan orang tau, Lumpia tuh ikon kulinernya Semarang
Tapii di Jogja juga ada Iho!
Ini pertama kalinya aku makan Lumpia ala Jogja
Saosnya beda banget sama Lumpia Semarang, tetep joss semlidut lezatos kotos kotos... 

#lumpia #lumpiagoreng #kulinerlegendaris #kulinerjogja #dyodoranjogja",2023-06-06T09:30:00.000Z,Positif
dyodoran,"nambah lagiii kuliner fancy di Jogja!
menurutku kalo untuk self reward sih ini sudah sangat cukup yaww
asal jangan keseringan lurrr ben gak cepet kempes dompetmu

btw Warga CCTV Semlidut udah ada yang kesini belum?

#kulinerjogja #jogjafood #jogjafoodhunter #cafejogja #dyodoranjogja",2023-06-04T09:30:00.000Z,Positif
dyodoran,"PERTAMA KALI IKUT KELAS BIKIN BAKPIA!!

Meskipun udah lama tinggal di Jogja dan sering nyemil Bakpia, ini pertama kalinya aku tau ada kelas bikin Bakpia!

Selesai bikin Bakpia lanjut kita belanja~ Tempatnya luas pol! Fasilitasnya lengkap, ada masjid dan parkirannya juga luas. Kapasitas area restonya bisa untuk 1000pax! 

Menurutku tempatnya oke sih buat tujuan wisata terakhir karena ini adalah tempat oleh-oleh terlengkap dan terbesar di Jogja, apalagi bakal ada mini zoo disini 

Info kelas Bakpia lebih lanjut langsung follow @ibarbopark !

#oleholeh #oleholehjogja #jogjafoodhunter #jogjafooddestinations #ibarbopark",2023-06-12T09:33:36.000Z,Positif
dyodoran,"salah satu jajanan favorit soalnyaa lumayan buat ngganjel perut pas lagi moving dari warung ke warung wgwgwgwg
kalo kalian lebih suka cimol, kentang, atau ubi lur?

#streetfood #kentanggoreng #dyodoran",2023-06-10T09:30:00.000Z,Positif
dyodoran,"Semangat hari Senin Om Tante semuaaa ‍ 

#bendyofamily",2023-06-12T03:04:09.000Z,Positif
dyodoran,"Agak kaget sih pas tau nama warung ini persis kayak warung bebek terkenal di Surabaya.
Arek Suroboyo, pie kii rasane podo ta gakk??

#bebeksurabaya #nasibebek #kulinerjogja #kulinerjogjamurah #dyodoranjogja",2023-06-03T09:30:00.000Z,Positif
dyodoran,"Menurutku, soto tuh satu kuliner yang cocok di segala suasana
Dimakan pagi sing malem cocok.. pas lagi panas atau hujan makin nikmat!
Nah kali ini aku mbahas soto legendaris yang terkenal di Jogja dan ada beberapa cabangnya!
Tapi kira kira mana yang asli ya lur?

#soto #sotosapi #kulinerlegendaris #kulinerjogja #dyodoranjogja",2023-06-02T09:30:00.000Z,Positif
dyodoran,"Warga CCTV Semlidut area Mbantul pasti gak asing sama kuliner ini!
Buka dari tahun 50-an, dan antriannya ngeri lurrr..
Kalo ada cabangnya di tengah kota, aku pasti bakal sering pesen!!

#tongseng #tongsengayam #kulinerlegendaris #kulinerjogja #dyodoranjogja",2023-05-30T09:30:00.000Z,Positif
dyodoran,"Kilas balik kali ini aku mau bawa kalian ke Bandung!

Kuliner legendaris yang dijual dari tahun 1980.
Awalnya jualan bakso, terus terpikirlah buat bikin menu iniii
Uniknya disini ada 2 versi lur, goreng & kuah!
Ada yang tau gak nih aku makan dimana? 

#throwback #throwbackthursday #kulinerbandung #kulinerbandungjuara #batagor",2023-06-01T12:00:00.000Z,Positif
dyodoran,"Hehehehe…
Alhamdulillah 

#newborn #newbornbaby #BenDyoFamily #masKenzie",2023-05-31T04:30:07.000Z,Positif
psnovi,"Teh tubruk kah ini namanya?!
Baru tau sih ini namanya produk Angkringan.. nah kemarin Beli Di toko dari jogja, dikirim dari sekitaran jogja ini.. teh nya Di mix satu, wanginya Jadi nge blend, enak ada pait dan wangi melati  Besok kita coba Makanan daerah mana lagi nih?!

#PSNovi",2023-06-02T05:05:08.000Z,Positif
dyodoran,"Iga panggang yang lagi rameee di Jakartaa!!
Ini gokil sih, soalnya sehari tuh bisa sampe buka 3 sesi dan 1,5 jam aja langsung habis!
Warga CCTV Semlidut udah pada kesini belum??

#igapanggang #kulinerjakarta #kulinerjakartaselatan #igabakar #dyodoranjakarta",2023-05-27T09:30:00.000Z,Positif
dyodoran,"WARTEG ARTSY BARU DI JALAN KABUPATEN!!

Untuk masuknya memang agak mblusuk siih, tapi makanannya lurr… semlidut!!

Menurutku, kalian harus coba ikan asap, cumi hitam plus sambel ndeso nya. Untuk dessert-nya jangan kelewat nyobain flan dan es kuwut.

Kalo masih ada, garang asemnya juga ndang disikat!!

Aku makan di @vindotyskitchen . Tempatnya homey, serasa makan di rumah!

‌

#nostalgiarasa #wartegjogja #hiddengemjogja #jogjafoodhunter #dyodoranjogja",2023-05-26T09:30:00.000Z,Positif
dyodoran,"LARIS MANIS TANJUNG KIMPUL!!

Kilas balik hari ini mau ngebahas salah satu kuliner legendaris Ayam Adun Pelabuhan Bu Mani di Gresik!

Buka dari jam 5 pagi, jam 8 udah abis lurr yaampun untung aku masih kedapetan!

Komen dong kalo kalian pernah kesini!

#throwback #throwbackthursday #kulinerlegendaris #kulinergresik #dyodoran",2023-05-25T09:30:00.000Z,Positif
dyodoran,"Kalo kalian mau nyobain kuliner yg agak beda, coba deh pesen menu spesial di tempat ini!
Soalnya aku bahkan gak nemuin menu ini di kota asalnya lurrr wgwgwg

#bakmi #bakmijawa #kulinerjogja #jogjafoodhunter #dyodoranjogja",2023-06-09T09:30:00.000Z,Positif
dyodoran,"Aku punya rekomendasi buat kalian yang mau kulineran di Solo dengan waktu terbatas!!
Next coba kuliner apa lagi ya?

#kulinersolo #kulinersoloenak #kulinersolomurah",2023-05-29T09:30:08.000Z,Positif
dyodoran,"Cuma jualan nasi + telur bisa dapet omset 7juta lurrr sebulannn wgwgwg
Kalian wis do nyoba belum nihh??

#nasitelur #kulinerviral #kulinerjogja #kulinerjogjamurah #dyodoranjogja",2023-05-31T09:30:00.000Z,Positif
dyodoran,"Bismillah minta doanya ya semuanya 
Kalau yg mau nonton fullnya bisa di Channel yuhub Dyodoran 

#kulinerjogja #Rotibakar #jogja",2023-05-25T13:06:48.000Z,Positif
dyodoran,"Auto belanja banyak sih karna perlengkapan bayi di @babyzania.jogja lucu-lucu bangetttt! 

Mulai dari perlengkapan bayi, kepentingan toiletris sampai spa untuk bayi dan anak juga ada lho! Bisa kalian cek juga di marketplace Baby Zania Jogja

Nah ada info promo nih:
- Pembelian 500k free sepatu (selama persediaan masih ada)
- KHUSUS MEMBER pembelian 100k mendapatkan poin, yang bisa ditukarkan dengan berbagaI jenis hadiah

Di sini FREE pembuatan member setiap hari SELASA dengan min. belanja 200k atau 500k dengan biaya admin 10k.

Keuntungan memiliki member bisa mendapatkan disc 5% - 10% per item, dan dapet poin yg bisa ditukarkan sama berbagai macam kebutuhan baby. Buruan bikin member bisa makin puas belanjanya! 

WA : 0877-7086-3636
Telf : ( 0274 ) 487836",2023-05-22T09:30:00.000Z,Positif
dyodoran,"RAMEN HIDDEN GEM YANG DISKON SETIAP HARI!! 

Sebelumnya aku pernah makan disini dan terverifikasi semlidut
Eh terus ada menu baru, ya langsung too tak samperinn

Ada 3 menu baru yang wajib kalian coba: Izumi Spesial Tamtam, Samurai Komakura, dan Corn Ribs sebagai side dishnya
Kuah ramennya dimasak sampe 8 jam lurr, menghasilkan rasa yang… HADEEHH, kalian cobain sendiri deh wgwgwg

Lokasinya ada di Jl. Sidokabul No.8, Sorosutan Umbulharjo
Buka dari jam 11.00-21.00, diskon 15% setiap harinya!
Info lebih lanjut langsung cek @roka.id 

‌#ramen #ramenhalal #ramenjogja #kulinerjogja #dyodoranjogja",2023-05-24T09:30:00.000Z,Positif
dyodoran,"5000 UDAH DAPET PAKET KOMPLIT?!

mahasiswa wajib merapat, aku nemu warung ramesan murah ramah di kantong!
warung ini dah buka dari tahun 1970an dengan beberap menu berbeda tiap harinya
kalian ada yang suka kesini gak lurrr?

#kulinerjogja #kulinerjogjamurah #kulinermahasiswa #jogjafoodhunter #dyodoranjogja",2023-05-21T09:30:00.000Z,Positif
dyodoran,"HIDDEN GEM FAMILY RESTO DI RINGROAD TIMUR!!

Menurutku ini tempat yang pas buat recharge energi karena lokasinya ga jauh, cuma 5 menit dari Jogja Expo Center!

Menunya beragam dan menurutku yang wajib kalian coba tuh: Empal Gentong, Bakmie Jawa Goreng sama Ayam Kampung Bakarnya! Terverifikasi semlidut lurr

Gurame Bakarnya juga rekomendid buat disantap bareng keluarga

Tempatnya juga sejuk, parkirnya luas, fasilitasnya lengkap dan ada wahana bermain anak!

Aku makan di @pawonjati_jogja by Nusantara Catering

‌#familyresto #familyrestojogja #pawonjati #kulinerjogja #jogjafoodies",2023-05-20T09:30:00.000Z,Positif
dyodoran,"Maaf ya aku batasi karena raknya juga terbatas, Aku tunggu pendaftarannya sampai tgl 30 Mei 2023 

Linknya di copy ke browser:
https://bit.ly/DaftarUMKMTokoSemlidut

#tokosemlidut #oleholehjogja",2023-05-21T03:26:37.000Z,Positif
dyodoran,"MUKBANG KEPALA KAMBING UTUH DI JOGJA SELATAN

Ada warung sate kambing baru di Selatan yang punya nasi FREE REFILL dan KERUPUK GRATIS!!

FYI, biasanya sate klatak itu disajikan bareng kuah gulai yang light, makanya pas makan sate klatak kuah tongseng di @satekambingmbahdjoyo tuh sensasi beda! Semlidut lezatos kotos kotosss

Tempatnya nyaman, parkiran luas dan bisa menampung sampai 40 orang! Cocok banget ki lurr buat kumpul bareng temen-temen atau keluarga~

Info pemesanan bisa langsung chat via Whatsapp +62 821-3480-4034

#kepalakambing #satekambing #sateklatak #satekambingmbahdjoyo #kulinerjogja",2023-05-17T09:27:13.000Z,Positif
dyodoran,"Jajan di pasar tuh jadi salah satu kegiatan healing
tipis tipis, soalnya seru aja gituu ngeliat
interaksinyaa
Ada yang saman gak? 

#kulinerjogja #kulinerjogjamurah #dyodoranjogja #jogjafoodhunter #jogjaistimewa",2023-05-19T09:30:00.000Z,Positif
dyodoran,"Bismillah biar kayak yg lain punya usaha 
Tebak aku mau buka apa?
3 orang yg bener aku kirim masing2 300.000",2023-05-16T09:00:00.000Z,Positif
dyodoran,"INTIP DAPUR TRADISIONAL GUDEG OTENTIK!

Ini salah satu top brand gudeg dengan rasa manis khas jogjaan

Uniknya, Gudeg Yu Djum 167 mengeluarkan Gudeg Frozen tanpa pengawet yang tahan sampe 3 bulan!

Secara rasa ga akan berubah dan tetap aman buat dikirim ke berbagai kota

Selain itu ada gudeg kaleng ready to eat, bisa langsung dimakan atau mau dipanasin bebass

Kalo aku sih langsung makan aja ya, wis keburu ngiler lurrr wgwgwg

Catet ya, Gudeg Frozen Yu Djum 167, bukan yang lain!

#gudegyudjum167 #gudegyudjum #gudegjogja #gudegfrozen #gudegkaleng",2023-05-15T04:26:34.000Z,Positif
dyodoran,"PERTAMA KALI DATENG KE PESTA MAKAN NASI GORENG TERBESAR!!
‌
Gak cuma nasi goreng yaa, berbagai menu khas nusantara ada disini!
Makin seru karena ada Live Cooking dari @willgoz 
Pesta Kuliner Sedaap bakal ada lagi di Bandung, 27 Mei 2023
Tiketnya bisa langsung beli on the spot ya lurr
Info lebih lanjut langsung follow @kecapsedaapid

#PestaKulinerSedaap #NasiGorengPilihanSedaap #TastExploration",2023-05-15T09:30:00.000Z,Negatif
dyodoran,"Kilas balik kota ke 59, Gresik!!

Aku inget, dari luar warungnya aja sudah tercium wangi masakan yang menggoda iman!

Pas makanannya dateng, kaget lurr ndelok porsine sak gedabyah!

Ada yang tau gak nihh aku makan di warung manaa?

#throwback #throwbackthursday #gresik #gresikhits #gresikkuliner #kulinergresik",2023-05-18T09:37:12.000Z,Negatif
dyodoran,"Ini tuh satu satunya tempat yang jual Bakso CepMek alias Cepet Mekar HAHAHAHA
Agak kesel denger namanya, tapi rasanya BEUH... mantap!!
Tapi tetep, yang paling favorit ya bakso uratnya lurrr
Warga Bandung udah pada nyobain belum nih?

#baksobandung #kulinerbandung #kulinerbandungjuara #baksotjaphaji #bandungfoodies",2023-05-23T09:30:00.000Z,Negatif
dyodoran,"Ini adalah salah satu kuliner yang wajib disamperin kalo lagi main ke Bandung!

Dengan title ""Sensasi Cita Rasa Nasi Goreng Sang Legend"", rasanya BEUH.. semlidut!
Mana porsinya jumbo lagi, jadi makin puass wgwgwg 

Kalian ada yang langganan kesini juga ga lur?

#throwback #throwbackthursday #kulinerbandung #kulinerlegendaris",2023-05-11T09:27:10.000Z,Negatif
dyodoran,"Bismillah 
Udah mulai seminggu sekali kontrolnya ‍

#bapakbapaksiaga #babynewborn #ibuhamil",2023-05-13T04:05:28.000Z,Negatif
dyodoran,"BIKIN IDE MINUMAN BISA DAPET KESEMPATAN MENANGIN VESPA ATAU IPHONE 14 PRO MAX??

Kalian ga salah baca lurrr

#Coffeemezation dari @starbucks.indonesia balik lagi nih!

Dengan daftarin ide minuman andalan kalian di coffeemezation.com, kalian berkesempatan buat menangin Vespa Piaggio, iPhone 14 Pro Max dan jutaan hadiah lainnya!

Langsung submit ide minuman kalian maksimal BESOK! tanggal 14 Mei 2023 buat diundi jadi finalist untuk menangin hadiah total ratusan juta rupiahnya!

Info lengkap langsung cek postingan @starbucksindonesia ya

#Coffeemezation #StarbucksIndonesia #iceAmericano #coffeecompetition",2023-05-12T12:00:00.000Z,Negatif
dyodoran,"street food yang lagi viral di Jogja!!
hayooo, yang kemaren pada liburan ke Jogja wis mampir rene durung??

#kulinerjogja #jogjafood #jogjafoodhunter #jogjafoodies #gulesatelitjogja",2023-05-07T09:30:00.000Z,Negatif
dyodoran,"Yang lagi ramere di Pasmod Bintaro!!
Nasinya spesialnya karena dibungkus daun pisang, jadi lebih wangii
Semlidut lezatos kotos kotoss

Kalian ada yg suka kesini juga gak?

#kulinerbintaro #kulinertangsel #bintarofoodies #ayamkampung #dyodoranbintaro",2023-05-13T09:30:00.000Z,Negatif
dyodoran,"SPESIALIS GULE JEROAN SEJAK 1945!
Jadi Pasar Godean tu lagi direnovasi dan makan waktu sekitar 1,5 tahun
Nah untungnyaa, Warung Sate Pak Klimkn gak pindah karena sudah punya bangunan sendiri!
Kalian wis do nyobo rung lurrr??

#satekambing #tongseng #kulinerjogja #kulinerlegendaris #dyodoranjogja",2023-05-09T09:30:00.000Z,Negatif
dyodoran,"sebenernya dah lewat tempat in beberapa kali atpi belum sempet mampirr
sampe akhirnyaaa kena racun dari temenkuu wgwgwg
mind blowing ya lur, singkong goreng dikasi truffle oil 

#kulinerjogja #restojogja #jogjafoodhunter #jogjafood #dyodoranjogja",2023-06-07T09:30:00.000Z,Negatif
dyodoran,"Jogja punya salah satu warung sop buntut yang semlidutt dan ini dia tempatnya!
Mulai usaha tahun 1985, awalnya sempet coba coba jualan makanan yg lain sampe akhirnya memutuskan jual sop buntut dan hasilnya WOW bisa sampe berangkat haji lurr
Kalian ada yg langganan disini juga gak?

#sopbuntut #sopiga #kulinerlegendaris #kulinerjogja #jogjafoodhunter",2023-05-08T09:30:00.000Z,Negatif
dyodoran,"SAMPE SUSAH MAKANNYA!! 

Aku direkomendasiin kuliner ini sama salah
Warga CCTV Semlidut 
Langsunglah meluncur ke selatan Jogja dan ternyataaa BEUH.... porsine ngeri lurrr
Asik banget nii kalo makan bareng temen temenn

#mieayam #mieayambalungan #kulinerjogjamurah #kulinerjogja #dyodoranjogja",2023-05-10T09:30:00.000Z,Negatif
dyodoran,"Kilas balik ES LONTRONG!

Aku main ke kedai es ini 2 tahun yang lalu pas lagi syuting kuliner legendaris di Tegal.
Kedai es ini sudah ada sejak tahun 80an, dengan menu es berisi kacang hijau, agar-agar, santan, gula dan es gosrok yang segununggg 
Harga per porsinya waktu itu sih cuma 5000 yaa, kalo ada info update harga boleh dong lurrr komen di bawaah 

#throwback #throwbackthursday #kulinertegal #eslontrong #kulinerlegendaris #dyodoran",2023-06-08T09:30:00.000Z,Negatif
